px_0,px_1,px_2,px_3,px_4,px_5,px_6,px_7,px_8,px_9,px_10,px_11,px_12,px_13,px_14,px_15,px_16,px_17,px_18,px_19,px_20,px_21,px_22,px_23,px_24,px_25,px_26,px_27,px_28,px_29,px_30,px_31,px_32,px_33,px_34,px_35,mask_0,mask_1,mask_2,mask_3,mask_4,mask_5,mask_6,mask_7,mask_8,mask_9,mask_10,mask_11,mask_12,mask_13,mask_14,mask_15,mask_16,mask_17,mask_18,mask_19,mask_20,mask_21,mask_22,mask_23,mask_24,mask_25,mask_26,mask_27,mask_28,mask_29,mask_30,mask_31,mask_32,mask_33,mask_34,mask_35,posture_meta,aug_type
1.0134929418563843,0.6476642489433289,0.0,0.3326129615306854,0.2904694378376007,0.022367047145962715,1.0773652791976929,1.1955053806304932,0.9838516712188721,0.026291415095329285,0.28425756096839905,0.013471752405166626,0.9962312579154968,1.8976911306381226,1.463639736175537,0.8525978922843933,0.17513039708137512,0.0,0.6896004676818848,0.9686393141746521,1.0568915605545044,0.9745678901672363,0.12911100685596466,1.0423123836517334,1.275270700454712,0.8264347910881042,1.0368455648422241,0.0,0.013923055492341518,0.018799958750605583,0.8076906800270081,0.4669700264930725,0.8957484364509583,0.7648082971572876,0.32451000809669495,0.028825854882597923,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,front,noise(0)
0.0,0.0,0.0,0.8790000081062317,0.0,0.0,0.0,0.8679999709129333,0.8259999752044678,0.7490000128746033,0.925000011920929,0.017000000923871994,0.0,0.08799999952316284,0.9210000038146973,1.0290000438690186,0.9879999756813049,0.625,0.0,0.6190000176429749,0.0,0.6840000152587891,0.9070000052452087,0.9409999847412109,1.3250000476837158,0.8769999742507935,1.0770000219345093,4.0,1.1030000448226929,0.8539999723434448,0.972000002861023,0.6380000114440918,1.0140000581741333,1.4290000200271606,1.0119999647140503,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,original
0.9300000071525574,0.0,0.0,0.9900000095367432,0.9150000214576721,0.0,1.0870000123977661,0.9779999852180481,0.9670000076293945,0.6729999780654907,1.100000023841858,0.7080000042915344,1.1319999694824219,1.059000015258789,1.0479999780654907,1.0859999656677246,1.125,0.9139999747276306,0.6460000276565552,0.6039999723434448,0.6869999766349792,0.8840000033378601,0.9070000052452087,0.0,0.625,0.6919999718666077,1.0920000076293945,4.25,0.9919999837875366,0.7369999885559082,0.014000000432133675,0.0,0.9190000295639038,1.0479999780654907,0.5059999823570251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,right,original
0.0,0.0,0.9390000104904175,0.875,0.0,0.0,0.9430000185966492,0.906000018119812,0.6610000133514404,0.8500000238418579,0.6919999718666077,0.0,0.8240000009536743,0.9210000038146973,1.0099999904632568,1.024999976158142,0.8519999980926514,0.0,0.5680000185966492,0.6169999837875366,0.7789999842643738,0.8569999933242798,0.0,0.0,0.5379999876022339,0.9539999961853027,2.0,0.9509999752044678,0.6639999747276306,0.0,0.0,0.8379999995231628,0.0,0.22599999606609344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,right,"shift(0,-1)"
0.0,0.0,0.0,0.8479999899864197,0.0,0.0,0.0,0.46700000762939453,0.8119999766349792,0.7459999918937683,0.875,0.057999998331069946,0.0,0.3529999852180481,0.984000027179718,1.0570000410079956,1.0870000123977661,0.656000018119812,0.47699999809265137,0.6309999823570251,0.0,0.7049999833106995,0.8899999856948853,1.059000015258789,1.375,0.9539999961853027,1.0920000076293945,4.5,1.1109999418258667,0.8759999871253967,1.0850000381469727,0.8510000109672546,1.0540000200271606,1.5709999799728394,1.0369999408721924,0.004000000189989805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,original
0.9300000071525574,0.8339999914169312,0.4959999918937683,1.0750000476837158,0.8080000281333923,0.0,0.7350000143051147,0.8889999985694885,0.9049999713897705,1.0750000476837158,0.6169999837875366,0.0,0.6919999718666077,0.7889999747276306,0.8740000128746033,0.9399999976158142,0.17599999904632568,0.0,0.8920000195503235,0.9850000143051147,2.75,1.1030000448226929,0.8389999866485596,0.0,0.5740000009536743,0.9589999914169312,1.2380000352859497,0.7739999890327454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,"shift(-1,-1)"
1.057488203048706,0.6485875844955444,0.05980103090405464,0.6003101468086243,0.35489216446876526,0.0,0.9031415581703186,1.0870517492294312,0.0,0.006561782211065292,0.3773312270641327,0.0596761517226696,1.0431736707687378,1.9429242610931396,1.1468158960342407,0.819998562335968,0.2433793842792511,0.0,0.9466655850410461,1.053151249885559,0.9797607660293579,0.7793340682983398,0.092644602060318,1.2336444854736328,1.3097306489944458,0.8272169828414917,1.0746287107467651,0.07616627216339111,0.0,0.08156057447195053,0.79215008020401,0.5925713777542114,0.9655337929725647,1.0537036657333374,0.49604201316833496,0.017732437700033188,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,front,noise(0)
0.8740000128746033,0.0,0.0,0.9900000095367432,0.8500000238418579,0.0,0.7390000224113464,0.9470000267028809,0.953000009059906,0.6759999990463257,0.8500000238418579,0.7080000042915344,0.9470000267028809,0.8240000009536743,0.9210000038146973,1.0190000534057617,1.024999976158142,0.8669999837875366,0.6000000238418579,0.621999979019165,0.6330000162124634,0.8209999799728394,0.8679999709129333,0.0,0.574999988079071,0.5690000057220459,0.968999981880188,2.5,0.9629999995231628,0.6930000185966492,0.0,0.0,0.878000020980835,0.8569999933242798,0.6190000176429749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,right,original
0.0,0.0,0.0,0.7979999780654907,0.0,0.0,0.0,0.7310000061988831,0.8339999914169312,0.7310000061988831,0.875,0.00800000037997961,0.0,0.20600000023841858,0.9369999766349792,1.0190000534057617,1.0,0.6330000162124634,0.36899998784065247,0.6100000143051147,0.0,0.6740000247955322,0.8849999904632568,1.0,1.3370000123977661,0.8920000195503235,1.0149999856948853,4.25,1.1109999418258667,0.8610000014305115,0.9789999723434448,0.6380000114440918,1.0199999809265137,1.4520000219345093,1.0180000066757202,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,original
0.9888129830360413,0.01681254617869854,0.0,1.136873483657837,0.8192780017852783,0.01412851084023714,1.0773106813430786,0.9558424353599548,1.0061875581741333,0.6939010620117188,1.0374975204467773,0.6960018873214722,1.2063004970550537,1.0457555055618286,1.030657410621643,1.143895149230957,1.1926730871200562,0.9777182936668396,0.729473888874054,0.6028128266334534,0.5958220958709717,0.8374853134155273,0.8910140991210938,0.0,0.681739330291748,0.731295645236969,1.1058136224746704,4.542446136474609,0.9479450583457947,0.7453985214233398,0.06922903656959534,0.015102243982255459,0.9816219210624695,1.2303760051727295,0.6600459814071655,0.019160907715559006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,right,noise(0)
0.0,0.0,0.0,0.772003173828125,0.028065860271453857,0.015375814400613308,0.0,0.6705672144889832,0.8407471776008606,0.7441238164901733,0.9334966540336609,0.0,0.013093321584165096,0.3008916676044464,0.8790909051895142,1.0308197736740112,1.1392403841018677,0.6352963447570801,0.4423205852508545,0.6170793175697327,0.04017682746052742,0.7170674800872803,0.9169275164604187,0.9446220993995667,1.3168832063674927,0.93504399061203,1.0636342763900757,4.234489440917969,1.0913376808166504,0.852440595626831,1.0014560222625732,0.67144376039505,0.9608786702156067,1.434669017791748,0.9682682156562805,0.07363448292016983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,noise(0)
0.8939999938011169,0.6819999814033508,0.49000000953674316,0.875,0.7580000162124634,0.0,0.5,0.7300000190734863,0.8190000057220459,0.949999988079071,0.2029999941587448,0.0,0.6710000038146973,0.7110000252723694,0.7789999842643738,0.9120000004768372,0.0,0.0,0.7850000262260437,0.8769999742507935,0.75,1.0700000524520874,0.781000018119812,0.0,0.4259999990463257,0.9049999713897705,1.0479999780654907,0.746999979019165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,"shift(-1,-1)"
0.8432790040969849,0.0,0.03180942311882973,1.0892350673675537,0.8514078855514526,0.035909175872802734,1.106847882270813,0.9792146682739258,0.984968364238739,0.654502272605896,1.0997910499572754,0.8177381753921509,1.1545614004135132,1.1297417879104614,1.017981767654419,1.1491103172302246,1.2065746784210205,0.9403465986251831,0.6895448565483093,0.5407499670982361,0.7711575031280518,0.808586597442627,0.9277018308639526,0.00797318946570158,0.5745698809623718,0.7097103595733643,0.9742727279663086,4.466257572174072,0.8648300170898438,0.7673802375793457,0.060355495661497116,0.0,0.8331500291824341,0.9667224884033203,0.6860182881355286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,right,noise(0)
0.009788204915821552,0.08113520592451096,0.014677613042294979,0.7704989910125732,0.07529039680957794,0.03948372229933739,0.10015182942152023,0.6512522101402283,0.6776586771011353,0.7898880839347839,0.8565935492515564,0.12318821251392365,0.032653264701366425,0.12814347445964813,0.9122158885002136,1.066239595413208,1.0267820358276367,0.6768620014190674,0.23867468535900116,0.6073848009109497,0.0,0.4994945824146271,0.882121741771698,0.6334639191627502,1.2575840950012207,0.7061267495155334,0.9573965072631836,2.3178510665893555,1.0349910259246826,0.772494912147522,0.955245852470398,0.461684912443161,1.043107509613037,1.2746269702911377,1.0126023292541504,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,noise(0)
1.0440000295639038,0.9589999914169312,0.0,0.2750000059604645,0.0,0.0,0.8820000290870667,1.0789999961853027,0.7049999833106995,0.03799999877810478,0.0,0.0,0.9670000076293945,0.9449999928474426,0.746999979019165,0.04399999976158142,0.0,0.0,1.3079999685287476,1.4919999837875366,2.25,0.0,0.10199999809265137,0.0,0.46799999475479126,0.8450000286102295,0.8100000023841858,0.3930000066757202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,front,"shift(-1,-1)"
0.010077601298689842,0.029628857970237732,0.0,0.722420871257782,0.03547785058617592,0.08143151551485062,0.0,0.8350090384483337,0.8931949138641357,0.7771291732788086,0.6054321527481079,0.10716669261455536,0.05740448832511902,0.0,0.768545389175415,0.9747284054756165,0.9053734540939331,0.594893217086792,0.1954190731048584,0.6525586247444153,0.0,0.6174442768096924,0.9405669569969177,0.4828014373779297,1.2378253936767578,0.9165246486663818,1.048362135887146,4.243166446685791,1.077598214149475,0.952089786529541,1.0401195287704468,0.5378614068031311,0.9460035562515259,1.3859237432479858,1.0236748456954956,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,noise(0)
0.05415549874305725,0.0,0.0,0.7114659547805786,0.01233562920242548,0.0297174584120512,0.05065503343939781,0.6947349905967712,0.7585651278495789,0.7408108115196228,0.6630903482437134,0.0,0.0,0.024596935138106346,0.7375004291534424,0.9352505207061768,0.9224896430969238,0.6077972054481506,0.2990134358406067,0.5263582468032837,0.02074245736002922,0.6452825665473938,0.7761833667755127,0.5286340117454529,1.2198758125305176,0.7282360792160034,0.9109714031219482,2.244936466217041,1.1006214618682861,0.7906977534294128,0.9147903323173523,0.43828684091567993,0.9585763216018677,1.2709754705429077,1.0251716375350952,0.043576858937740326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,noise(0)
0.9369999766349792,0.0,0.0,0.9290000200271606,0.8799999952316284,0.0,0.7829999923706055,0.8939999938011169,0.8399999737739563,0.49000000953674316,0.875,0.75,0.2630000114440918,0.47099998593330383,0.7300000190734863,0.8190000057220459,0.949999988079071,0.164000004529953,0.20000000298023224,0.6679999828338623,0.718999981880188,0.7680000066757202,0.9179999828338623,0.0,1.100000023841858,0.7850000262260437,0.8619999885559082,0.75,1.065999984741211,0.7739999890327454,0.8159999847412109,0.4259999990463257,0.9049999713897705,1.0,0.746999979019165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,original
0.9300000071525574,0.0,0.0,1.0809999704360962,0.8700000047683716,0.0,1.0870000123977661,0.9819999933242798,0.972000002861023,0.6800000071525574,1.0499999523162842,0.7250000238418579,1.1579999923706055,1.059000015258789,1.0479999780654907,1.0950000286102295,1.125,0.921999990940094,0.6919999718666077,0.6069999933242798,0.6949999928474426,0.8949999809265137,0.9120000004768372,0.0,0.6629999876022339,0.6919999718666077,1.0920000076293945,4.5,0.9919999837875366,0.7369999885559082,0.02800000086426735,0.0430000014603138,0.9259999990463257,0.23800000548362732,0.5370000004768372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,right,original
0.0,0.9369999766349792,0.054999999701976776,0.0,0.9390000104904175,0.8700000047683716,0.0,0.7829999923706055,0.8939999938011169,0.7149999737739563,0.49900001287460327,0.875,0.0,0.2630000114440918,0.47099998593330383,0.7300000190734863,0.800000011920929,0.949999988079071,0.0,0.0,0.6679999828338623,0.734000027179718,0.7789999842643738,0.9070000052452087,0.0,1.125,0.7689999938011169,0.8309999704360962,1.0,1.0740000009536743,0.0,0.8230000138282776,0.40400001406669617,0.9120000004768372,1.0479999780654907,0.7200000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,"shift(0,1)"
0.8436211943626404,0.004143326543271542,0.0367811881005764,0.9851886630058289,0.8328650593757629,0.018237818032503128,0.7340638041496277,1.0043110847473145,1.016471266746521,0.741295337677002,0.8386890292167664,0.688949465751648,0.911144495010376,0.7911096811294556,0.9932312965393066,0.9915111064910889,1.0893123149871826,0.8718411922454834,0.4538121223449707,0.5943865180015564,0.6406322717666626,0.8104794025421143,0.8266476988792419,0.0,0.5119279623031616,0.6195662617683411,0.8381334543228149,2.5020406246185303,0.933807373046875,0.6675841212272644,0.0,0.0,0.9758236408233643,1.10446035861969,0.632663905620575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,right,noise(0)
1.0326223373413086,0.05400732904672623,0.045511554926633835,0.41675806045532227,0.3822461664676666,0.0,1.023924469947815,0.9838433861732483,0.9459788799285889,0.0,0.22804009914398193,0.0,0.28167757391929626,0.9565701484680176,1.049140453338623,0.753792941570282,0.07327909022569656,0.0,0.8887611031532288,1.036474347114563,1.0445590019226074,0.8284460306167603,0.00703941285610199,0.03716592490673065,1.644822120666504,0.8882330060005188,1.0414329767227173,0.04789219796657562,0.0,0.0,1.0645653009414673,1.212829828262329,1.1324738264083862,0.0,0.33697259426116943,0.08507006615400314,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,front,noise(0)
1.0,0.0,0.0,1.0199999809265137,0.9200000166893005,0.0,1.1299999952316284,0.9300000071525574,0.4230000078678131,0.5099999904632568,1.100000023841858,0.8830000162124634,0.4740000069141388,0.7350000143051147,0.8889999985694885,0.8859999775886536,1.0499999523162842,0.26600000262260437,0.0,0.6949999928474426,0.8050000071525574,0.8740000128746033,0.9509999752044678,0.17599999904632568,1.225000023841858,0.8769999742507935,1.0,2.75,1.1030000448226929,0.8389999866485596,0.8939999938011169,0.5740000009536743,0.9660000205039978,1.2380000352859497,0.46299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,original
1.0980000495910645,0.6940000057220459,0.0,0.5149999856948853,0.3149999976158142,0.0,2.1740000247955322,1.149999976158142,0.9829999804496765,0.01600000075995922,0.4000000059604645,0.0,0.210999995470047,1.0,1.1269999742507935,0.781000018119812,0.10000000149011612,0.0,0.6000000238418579,0.9909999966621399,0.9139999747276306,0.7680000066757202,0.03799999877810478,0.0,1.312000036239624,0.8619999885559082,1.0460000038146973,0.0,0.0,0.0,1.034999966621399,0.6809999942779541,0.8920000195503235,0.0,0.3840000033378601,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,front,original
0.9430000185966492,0.9480000138282776,0.6660000085830688,0.824999988079071,0.7170000076293945,0.0,0.8240000009536743,0.9210000038146973,1.0190000534057617,1.024999976158142,0.859000027179718,0.0,0.5860000252723694,0.625,0.7889999747276306,0.8629999756813049,0.0,0.0,0.5540000200271606,0.9539999961853027,2.0,0.9549999833106995,0.6790000200271606,0.0,0.0,0.8450000286102295,0.7620000243186951,0.4790000021457672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,"shift(-1,-1)"
0.8470219969749451,0.0,0.0,1.0875697135925293,0.770791232585907,0.01108789723366499,1.0889053344726562,0.9568619728088379,0.9888275265693665,0.7274144887924194,1.0956847667694092,0.7888087630271912,1.0811628103256226,1.040222406387329,1.0728203058242798,1.0594806671142578,1.1206886768341064,0.8494464159011841,0.5772995352745056,0.5634207129478455,0.6707556843757629,0.9015799164772034,0.9411824941635132,0.0,0.6578317880630493,0.7131343483924866,1.128544569015503,4.211254119873047,1.0085970163345337,0.7615674734115601,0.031175199896097183,0.0026517221704125404,0.9296972751617432,0.0,0.3105919361114502,0.04672674089670181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,right,noise(0)
0.8600000143051147,0.6320000290870667,0.020999999716877937,0.4650000035762787,0.29499998688697815,0.0,2.434999942779541,1.149999976158142,0.0,0.0,1.100000023841858,0.0,0.3160000145435333,1.0290000438690186,1.1269999742507935,0.8100000023841858,0.10000000149011612,0.0,0.5230000019073486,0.9850000143051147,1.0,0.9679999947547913,0.14800000190734863,0.47099998593330383,1.3250000476837158,0.8619999885559082,1.062000036239624,0.0,0.0,0.0,1.0989999771118164,1.2339999675750732,0.9319999814033508,0.5709999799728394,0.4090000092983246,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,front,original
0.9089874029159546,0.0,0.05311686545610428,1.0518929958343506,0.823984682559967,0.0,1.2217912673950195,1.004051685333252,0.9040530920028687,0.6745615601539612,1.0833771228790283,0.7395540475845337,1.1738715171813965,1.0483450889587402,1.115425705909729,1.1169261932373047,1.1091558933258057,1.0027961730957031,0.7023305892944336,0.6418817639350891,0.7228240370750427,0.9031111598014832,0.8822489976882935,0.07646187394857407,0.66839998960495,0.685173749923706,0.915734052658081,4.497358322143555,0.9898979067802429,0.7312411069869995,0.005430540069937706,0.10286595672369003,0.8115792274475098,0.02654174342751503,0.5624570250511169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,right,noise(0)
0.0,0.0,0.05833283066749573,0.8089672923088074,0.05748400837182999,0.0,0.03595304861664772,0.7942585945129395,0.6406084895133972,0.6959794759750366,0.9324493408203125,0.10129748284816742,0.0,0.20877444744110107,0.9433513283729553,1.2223892211914062,1.0046367645263672,0.6891326904296875,0.41045281291007996,0.6424844861030579,0.012797628529369831,0.7191678881645203,0.9225288033485413,1.1340301036834717,1.307701826095581,0.9216764569282532,1.078080415725708,4.321837425231934,1.0911515951156616,0.8255525231361389,0.9764370322227478,0.6478257775306702,1.022384762763977,1.4198167324066162,0.9990805983543396,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left,noise(0)
0.9929999709129333,0.0,0.0,1.0199999809265137,0.9200000166893005,0.0,1.1299999952316284,0.9340000152587891,0.7710000276565552,0.49300000071525574,1.125,0.8330000042915344,0.4740000069141388,0.7350000143051147,0.8730000257492065,0.8949999809265137,1.0750000476837158,0.5860000252723694,0.44600000977516174,0.6949999928474426,0.8119999766349792,0.9049999713897705,0.9729999899864197,0.0,1.225000023841858,0.8920000195503235,1.0,3.0,1.1030000448226929,0.8389999866485596,0.9079999923706055,0.5960000157356262,0.9660000205039978,1.2380000352859497,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,original
0.0,1.2610000371932983,0.9959999918937683,0.972000002861023,0.6729999780654907,1.100000023841858,0.0,1.1579999923706055,1.059000015258789,1.0479999780654907,1.0950000286102295,1.125,0.0,0.6620000004768372,0.5860000252723694,0.671999990940094,0.8740000128746033,0.9120000004768372,0.0,0.6370000243186951,0.6919999718666077,1.0920000076293945,4.5,0.9919999837875366,0.0,0.0,0.0,0.9049999713897705,1.1670000553131104,0.4729999899864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,right,"shift(-1,1)"
